지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 현지기압(hPa)
108,서울,1993-05-20,21,13,29.8,,2,59.8,1004.8
108,서울,1993-05-21,18.3,15,21.9,8.7,1.8,76.8,1000.2
108,서울,1993-05-22,19.1,14.2,25.7,4.4,2.5,66.5,995.8
108,서울,1993-05-23,19,12.3,24.5,,3,57.3,999.7
108,서울,1993-05-24,19.6,14.9,24.3,,4.5,63,996.7
108,서울,1993-05-25,15.7,14.3,17.6,11.3,2.5,89.8,1001.8
108,서울,1993-05-26,17.8,12.9,24.9,,2,67.5,1004.4
108,서울,1993-05-27,20.4,12.9,27.3,,2.2,49.8,1001.8
108,서울,1993-05-28,21.5,14.3,28.7,,1.1,54,997.5
108,서울,1993-05-29,24.5,17,31.9,,2,53,994.6
108,서울,1993-05-30,23.3,17,28.9,,2.2,52.8,995.1
108,서울,1993-05-31,24.4,18,30.4,,1.9,54.5,998.9
108,서울,1993-06-01,24.7,19.1,28.3,4.6,1.9,52.8,997.1
108,서울,1993-06-02,16.1,13.4,19.3,76.5,3,92.5,974.3
108,서울,1993-06-03,16,13.9,18.6,0.1,3.1,80.3,984.6
108,서울,1993-06-04,18.8,13.9,24.8,,1.7,73.8,994.7
108,서울,1993-06-05,20.6,14.5,27.6,,2.2,64.3,998.4
108,서울,1993-06-06,20.5,14.7,26.5,,2.6,62.5,1000.4
108,서울,1993-06-07,22.4,15,29.1,,1.5,54.3,1001.5
108,서울,1993-06-08,22.7,18.8,28.2,,2.4,64.8,1000.5
108,서울,1993-06-09,20.3,16.9,24.2,,2.3,76.5,1002.8
108,서울,1993-06-10,19.6,17.3,23.8,,2.9,78.5,1003.3
108,서울,1993-06-11,21.3,16.6,28,,2.2,70.8,1000.9
108,서울,1993-06-12,21.8,19.5,24,9.7,1.9,82,993.3
108,서울,1993-06-13,21.3,18.4,24.3,58.9,2.2,88.3,990.9
108,서울,1993-06-14,21.4,20.3,23.4,0,1.2,90.3,994.4
108,서울,1993-06-15,22.8,18.9,28.1,,1.5,82,993.7
108,서울,1993-06-16,24.4,21.5,29.1,,2.3,79.3,995.9
108,서울,1993-06-17,22.2,19.1,28.4,1,2.6,81.5,997.9
108,서울,1993-06-18,22.3,17.5,27.6,15.8,2.4,77.8,996.8
108,서울,1993-06-19,21.4,18.5,26.8,,2.4,79.8,995.1
108,서울,1993-06-20,20.1,17.9,25.7,0,2.6,84.5,995.9
108,서울,1993-06-21,22.1,17.5,28.1,,1.9,78.8,997.7
108,서울,1993-06-22,23.2,19.7,28.4,1.4,1.7,74.5,994
108,서울,1993-06-23,22.5,19.1,27.9,4.1,2.1,80.5,992.2
108,서울,1993-06-24,22.5,18.6,27.1,,2.4,74,996.3
108,서울,1993-06-25,23.2,21.1,26.3,,2.1,80,997.3
108,서울,1993-06-26,24,20.5,29.2,0.9,2.6,77.5,998.9
108,서울,1993-06-27,22.9,19.5,27.8,,2.5,75.8,1003.4
108,서울,1993-06-28,20.4,17.7,22.8,8.1,1.7,83.3,1000.3
108,서울,1993-06-29,19.2,17.5,21.5,9.1,2.3,89.8,990.5
108,서울,1993-06-30,18.1,16.8,19.3,8,2,91.3,994.5
108,서울,1993-07-01,21.8,17.9,27.3,0,1.9,77.8,1000.2
108,서울,1993-07-02,24,19.4,30.1,,1.6,76.8,999.5
108,서울,1993-07-03,23.1,18.6,29.1,,2.4,63.8,1000.6
108,서울,1993-07-04,25,19.1,30.8,,2,75.5,998.1
108,서울,1993-07-05,26.6,21.1,31.1,,2.1,64,996
108,서울,1993-07-06,24.5,20.7,29.6,,2.4,72.5,997
108,서울,1993-07-07,24.8,20.3,31.1,0,1.5,73.8,995.2
108,서울,1993-07-08,22.3,20.1,25,36.8,2.3,89.8,994.6
108,서울,1993-07-09,23.5,21.1,27,0.5,1.6,82.3,999
108,서울,1993-07-10,25.1,22.5,29.5,1.2,2.5,83.8,997.3
108,서울,1993-07-11,23,20.7,25,84.2,1.5,90.5,995.8
108,서울,1993-07-12,22.8,21.5,24.9,10.3,0.9,92.8,994.3
108,서울,1993-07-13,22.8,22.3,23.9,91.8,1.2,94.3,988.1
108,서울,1993-07-14,25.4,21.3,30.1,5.8,1.7,73,989.8
108,서울,1993-07-15,24.2,20.4,29.9,,2,73.8,995.5
108,서울,1993-07-16,23.9,20.6,26.6,25.9,1.7,84,995
108,서울,1993-07-17,18.9,18.4,20.6,60.8,3.7,95,988.9
108,서울,1993-07-18,22.3,17.7,27.6,,2.7,67.3,992
108,서울,1993-07-19,22.7,18.1,27.8,,2.8,59,997.5
108,서울,1993-07-20,22.6,17.2,27.7,,2.5,55,1001.8
108,서울,1993-07-21,22.5,16.2,28.3,,2.3,56.8,1004.4
108,서울,1993-07-22,22.9,16.3,28.6,,2.1,56.3,1005.2
108,서울,1993-07-23,23.3,19.3,28,0.8,1.8,68.5,1001.5
108,서울,1993-07-24,21.8,20,24.7,19.4,2.3,90,998.3
108,서울,1993-07-25,21.5,19.3,25.2,16.4,2.7,81.3,997.3
108,서울,1993-07-26,21.8,18.1,25.6,13,2.2,83.8,999.3
108,서울,1993-07-27,23.6,21.3,27.9,2.9,2.9,77,996.5
108,서울,1993-07-28,25.3,20.9,30.2,1.1,1.4,79.5,996.4
108,서울,1993-07-29,21.9,20.8,25.3,53.5,2.2,93,995.2
108,서울,1993-07-30,23.4,20.8,27.2,0,1.9,79,992.8
108,서울,1993-07-31,25,21.8,29.5,,2,81,996.3
108,서울,1993-08-01,24.8,23.2,29.7,16.5,1.1,89,997.2
108,서울,1993-08-02,22.5,19.9,25.1,10.6,2.5,94.5,995.2
108,서울,1993-08-03,22.4,18.8,26.7,7,2.4,78,995.7
108,서울,1993-08-04,23.7,19.1,28.4,,1.5,69.3,997.8
108,서울,1993-08-05,23.4,20.7,27.8,0,2.1,72,1000.5
108,서울,1993-08-06,22.6,18.5,28,,2.8,67,998.7
108,서울,1993-08-07,22.7,18.5,27.4,,3.1,71,995.6
108,서울,1993-08-08,22.9,21.7,24.8,0.4,2.7,84.3,994.4
108,서울,1993-08-09,25.5,22.2,30.5,30.8,1.6,87.3,995.4
108,서울,1993-08-10,23.2,21.3,26.4,12.5,3.2,84.3,989.7
108,서울,1993-08-11,25,19.6,30.3,0,2.6,76.5,995.2
108,서울,1993-08-12,24.9,21.4,30.6,22.8,2,82,997.9
108,서울,1993-08-13,22.4,21.3,24,36,2.3,95.5,994.6
108,서울,1993-08-14,24.4,21.7,29,,2.2,82.8,996.8
108,서울,1993-08-15,22.4,20.5,25.5,2,1.3,84,996.9
108,서울,1993-08-16,20.9,19.8,22.3,0.7,1.3,88.5,997.4
108,서울,1993-08-17,22.8,19.9,27,1.2,2.5,83.3,998.1
108,서울,1993-08-18,22.8,20.6,27.3,,1.9,76,1001.4
108,서울,1993-08-19,23.6,19.5,29,4.8,1.7,78.5,1001.5
108,서울,1993-08-20,22.9,19.7,26.3,4.2,1.2,84,1002.5
108,서울,1993-08-21,19.5,18,21.6,34,2.2,90,998.6
108,서울,1993-08-22,22.7,16.9,28.1,,2,74.5,1001.9
108,서울,1993-08-23,23.9,18.2,29.6,,1.8,77,1002.5
108,서울,1993-08-24,23.5,21.3,25,7.1,2.5,89.8,996.8
108,서울,1993-08-25,24.9,22.2,28.1,6.3,1.2,87.3,995.7
108,서울,1993-08-26,23.5,19.7,29.6,0.9,1.4,76.5,995.6
108,서울,1993-08-27,23.8,19.4,29,,2.6,72.5,995.4
108,서울,1993-08-28,22.9,17.4,28.5,,2.1,70.8,998.6
108,서울,1993-08-29,21.8,16.4,28.2,,1.6,74.8,1003.2
108,서울,1993-08-30,22.5,16.3,29.5,,1.9,72.8,1006
108,서울,1993-08-31,23.1,18.8,28.7,,2,74.3,1005.3
108,서울,1993-09-01,24.6,18.4,30.5,,1.5,78,1002.8
108,서울,1993-09-02,24.2,20.3,29.7,23.9,1.6,70,1001.5
108,서울,1993-09-03,22.9,19.8,27.2,,2.6,57.8,999.2
108,서울,1993-09-04,22.1,16.5,27.6,,1.6,56.5,999.6
108,서울,1993-09-05,22.6,17,28.9,,1.9,66.3,1005.6
108,서울,1993-09-06,23.9,18.9,30.3,,1.9,61.5,1006.9
108,서울,1993-09-07,23.3,18.8,28.2,,1.8,60.8,1004.9
108,서울,1993-09-08,23.1,19.5,28,,1.6,62,1003.1
108,서울,1993-09-09,22.6,18.3,28.3,,1.9,59,1004.2
108,서울,1993-09-10,22.4,17.3,27.6,,1.7,62.8,1005.6
108,서울,1993-09-11,22.5,18.5,28.3,0,1.7,74.8,1005.4
108,서울,1993-09-12,21.2,19.7,23.2,1.6,1.3,82.8,1005
108,서울,1993-09-13,21.3,19.7,25,3.5,1.2,89,1005.2
108,서울,1993-09-14,21.9,17.1,28.1,,1.5,70,1005.5
108,서울,1993-09-15,22.7,17.7,28.2,,2,75,1004.2
108,서울,1993-09-16,23.6,20.2,27.8,6.8,1.2,77.5,1004.3
108,서울,1993-09-17,20.5,19,22.2,16.7,1.7,90.5,996
108,서울,1993-09-18,22,17.8,26.3,,2.6,59.3,1004.6
108,서울,1993-09-19,21,15,27.3,,2.2,55.5,1008.2
108,서울,1993-09-20,22.5,18.5,28.1,,1.7,67.3,1006.3
108,서울,1993-09-21,21.4,16.8,28,,1.2,68.5,1005.3
108,서울,1993-09-22,21.2,16.6,26.8,2.2,2.8,73.5,1001.3
108,서울,1993-09-23,19,15.4,23.4,,2.8,58.8,1001.3
108,서울,1993-09-24,17.9,12.6,24.3,,2,56.5,1004.4
108,서울,1993-09-25,18.2,12.4,24.1,,1.4,61,1007.5
108,서울,1993-09-26,18.6,13.3,25.4,,1.7,70.3,1007.7
108,서울,1993-09-27,18.6,14,23.6,0.9,3,72.8,1002.4
108,서울,1993-09-28,18.7,15.1,22.4,0.5,3.1,55.8,999.9
108,서울,1993-09-29,16.2,11.9,21.5,,2,65.5,1003.3
108,서울,1993-09-30,14.8,10.8,19.8,,3.4,58.5,1005.9
108,서울,1993-10-01,14.8,9.7,21.1,,1.7,53.3,1007.6
108,서울,1993-10-02,15.4,10.6,20,,1.9,57.5,1012
108,서울,1993-10-03,16.6,9.9,23.5,,2,63.8,1011.1
108,서울,1993-10-04,17.5,13.1,23.5,,2.7,61.3,1010.1
108,서울,1993-10-05,17.2,10.1,24.6,,1.4,52.3,1009.6
108,서울,1993-10-06,17,12.8,22.5,,2.3,56.3,1009.4
108,서울,1993-10-07,18,12.8,23.8,,2.1,51.8,1006.1
108,서울,1993-10-08,17.6,10.8,25,,2.1,69.8,1003.4
108,서울,1993-10-09,18.9,14.5,24.2,,2.8,79.8,1004
108,서울,1993-10-10,15.8,11.8,20.2,,3.3,46.5,1008.1
108,서울,1993-10-11,15.3,9.1,22.5,,2,56,1013.5
108,서울,1993-10-12,16.7,11.9,21.2,0,2.7,57.8,1013.4
108,서울,1993-10-13,16.3,12,21,,1.8,66.3,1012.1
108,서울,1993-10-14,15.4,12.2,20.3,,1.7,54.8,1011.5
108,서울,1993-10-15,14.3,9.4,20.9,,2.1,59.3,1013.7
108,서울,1993-10-16,14.8,9,20.9,,1.9,66.5,1014
108,서울,1993-10-17,14.7,8.7,21.6,0,2.8,59.8,1010.8
108,서울,1993-10-18,11.8,5.4,18.9,0,1.9,58.5,1010.9
108,서울,1993-10-19,13.2,7.4,19.7,,1.8,63,1008.6
108,서울,1993-10-20,14.5,8.6,20.7,,1.9,66,1006.6
108,서울,1993-10-21,12.5,6.8,18.3,0,3.2,56.3,1005.1
108,서울,1993-10-22,7,3.9,14.7,8.2,2.1,77,1008
108,서울,1993-10-23,6.5,1.5,12.2,,2.1,50.8,1010.5
108,서울,1993-10-24,9.2,3,16.4,,1.9,67.8,1010.1
108,서울,1993-10-25,10.4,7.5,15.3,,2.9,50.3,1010.9
108,서울,1993-10-26,9.7,3.8,16.7,,1.8,50.8,1016.1
108,서울,1993-10-27,10.9,4.1,19.3,,1.3,54.3,1021
108,서울,1993-10-28,12.6,7.3,18.8,,1.3,54.8,1018.7
108,서울,1993-10-29,10.9,7,13,5.5,2.5,80.3,1010.4
108,서울,1993-10-30,6.1,3.2,8.2,1.7,2.4,69.3,1008
108,서울,1993-10-31,4.5,0.6,7.9,,2.3,70.8,1009.3
108,서울,1993-11-01,10.7,5.1,18.6,,1.6,69,1013.6
108,서울,1993-11-02,12.2,6.5,18.6,,2,79,1015.3
108,서울,1993-11-03,14,10.9,18.4,,1.6,80.5,1014.4
108,서울,1993-11-04,12.9,10.2,16.9,,1.7,80,1012
108,서울,1993-11-05,13.7,9.5,20.3,,1.4,74,1011.8
108,서울,1993-11-06,14,11.6,16.9,0.8,1.2,74.5,1010.1
108,서울,1993-11-07,11.9,10.5,14.7,0,4.1,58.5,1013.6
108,서울,1993-11-08,12.6,8.3,18.5,,1.7,53,1016.4
108,서울,1993-11-09,12.7,9,17.8,,3.3,45.8,1018.7
108,서울,1993-11-10,12,9.7,14.2,0.3,2.6,55.8,1015.8
108,서울,1993-11-11,14.9,10,20.9,,2.3,58.5,1011.8
108,서울,1993-11-12,15.6,13.8,19.2,2.3,3.2,66.8,1006
108,서울,1993-11-13,14.6,13.4,16.7,29.5,2.6,87.8,996.9
108,서울,1993-11-14,13.8,11.4,16.9,,3.1,80.5,1004.9
108,서울,1993-11-15,11.6,9.9,15,,1.2,84.3,1011.8
108,서울,1993-11-16,12.3,7.6,19.2,,1.3,81.5,1013.3
108,서울,1993-11-17,13.6,11.1,17.3,,2.3,77,1013.5
108,서울,1993-11-18,6.9,4.8,11.1,,2.8,75.5,1016.3
108,서울,1993-11-19,8.6,5.5,11.3,,3.5,56.5,1019.2
108,서울,1993-11-20,7.6,2.6,9.4,13.3,2.7,82,1013.3
108,서울,1993-11-21,-0.8,-5.4,2.6,1.1,5,61.8,1010.6
108,서울,1993-11-22,-2.3,-6.7,1.9,0.8,2.4,49.3,1014.7
108,서울,1993-11-23,-3.6,-7,-0.9,3.9,3.7,63,1013.7
108,서울,1993-11-24,-3.3,-9,1.9,,1.4,56,1019.1
108,서울,1993-11-25,2.7,-0.9,6.5,,1.4,75.3,1016.7
108,서울,1993-11-26,5.7,3.4,8.4,2.3,1.6,82,1011.8
108,서울,1993-11-27,4.2,1.8,8.7,0.5,3.2,74.5,1012.3
108,서울,1993-11-28,1.1,-2.5,5,,2.6,44,1020.7
108,서울,1993-11-29,2.1,-0.1,4.6,,1.7,79.3,1020.6
108,서울,1993-11-30,3.2,1,5,11.8,2.3,85.8,1012.3
108,서울,1993-12-01,4.5,2.2,8.2,0.2,1.8,78.3,1010.8
108,서울,1993-12-02,4.1,1.4,6.9,,2,86,1009
108,서울,1993-12-03,-1.1,-4.4,1.6,,4.5,41.3,1009.8
108,서울,1993-12-04,-3.4,-6.5,0.5,,2.2,60.3,1013.3
108,서울,1993-12-05,-1.4,-5.6,3,,1.9,50.8,1018.3
108,서울,1993-12-06,0.4,-2.6,4,,2,48.5,1019.4
108,서울,1993-12-07,0.7,-3.5,5.3,,1.6,58.3,1018.6
108,서울,1993-12-08,2.9,-0.8,8.1,,1.7,72,1018.3
108,서울,1993-12-09,3.3,-0.9,8.1,,1.4,72.5,1017.2
108,서울,1993-12-10,3.4,1.2,5.1,3.4,2.7,80,1005.3
108,서울,1993-12-11,0.3,-2.7,3.4,,2.8,60,1011.7
108,서울,1993-12-12,2.3,-1.3,5.3,0.2,1.2,70.8,1013.9
108,서울,1993-12-13,1,-3.6,4,,3.3,60.5,1017.4
108,서울,1993-12-14,-5.5,-8.9,-2.4,,3.3,41.8,1024.2
108,서울,1993-12-15,-7.3,-11.2,-2.8,,2.4,38,1026.9
108,서울,1993-12-16,-3.9,-8.4,1.2,0.1,2.5,64,1020.9
108,서울,1993-12-17,-7.2,-9.4,-4.4,,3.6,42.5,1023.6
108,서울,1993-12-18,-1.8,-6.7,4.4,0,1.7,60,1020.4
108,서울,1993-12-19,2.1,-1.5,6.5,0,1.8,76,1014.3
108,서울,1993-12-20,4,-1,8.5,0,3.2,75,1011.5
108,서울,1993-12-21,-6.7,-9.7,-1,0.1,5,49.3,1016.8
108,서울,1993-12-22,-6.1,-9.7,-2.2,0,3.9,53.5,1015.4
108,서울,1993-12-23,-3.3,-7.4,1.2,0,1.6,58.3,1016.6
108,서울,1993-12-24,0.5,-3,4.7,,1.7,80.5,1012.3
108,서울,1993-12-25,3.9,-0.6,10,,1.7,72.8,1010.5
108,서울,1993-12-26,5,0.8,7.6,0,4.2,73.3,1004.3
108,서울,1993-12-27,0.2,-2.8,4,,2.9,65.3,1015.6
108,서울,1993-12-28,0,-3.5,5.1,,2.5,48.8,1020.1
108,서울,1993-12-29,1,-4.1,7.8,,1.3,47.8,1019.4
108,서울,1993-12-30,3.6,0.9,5.5,8.1,1.8,59.8,1010.2
108,서울,1993-12-31,-1.5,-4.2,1.3,0,4,65.8,1011.8
108,서울,1994-01-01,-2.2,-6.8,2.5,,1.1,57.3,1014.1
108,서울,1994-01-02,2.9,-0.3,6.3,,1.8,69,1010.9
108,서울,1994-01-03,4.3,-0.3,8.1,,2.3,61.8,1009.3
108,서울,1994-01-04,-1.2,-4.6,2.2,,2.9,34.5,1014.2
108,서울,1994-01-05,1.1,-1.9,5.2,0.2,1.5,58,1012.8
108,서울,1994-01-06,1.9,-4.1,5.1,2.4,3.6,62,1011.4
108,서울,1994-01-07,-2.4,-6.8,2,,2.3,42.5,1017.4
108,서울,1994-01-08,2.2,-2.5,7.3,,2.8,67.8,1009.1
108,서울,1994-01-09,6.6,4,10,,1.7,78.8,1008.2
108,서울,1994-01-10,5.5,2.6,8.9,,1.2,75.8,1011.1
108,서울,1994-01-11,3.7,0.6,4.9,0.3,1.4,86.8,1012.6
108,서울,1994-01-12,1.8,0.5,3.6,,1.6,78,1012.4
108,서울,1994-01-13,0.7,-3.1,3.6,,2.4,63.3,1010.9
108,서울,1994-01-14,-2.4,-6,2.4,,2.3,55.3,1012.4
108,서울,1994-01-15,0.5,-4.3,7.6,,2,48.3,1013.7
108,서울,1994-01-16,2.7,-1.1,6.3,0,1.5,50.5,1010.5
108,서울,1994-01-17,2.2,-4.4,4.9,1.4,3.2,76.8,1006.8
108,서울,1994-01-18,-7.9,-11.4,-4,,4.7,33.5,1015.9
108,서울,1994-01-19,-8.5,-12.3,-3.5,,2.7,38.5,1019.7
108,서울,1994-01-20,-7,-10.4,-3.2,,2.8,37.8,1014.2
108,서울,1994-01-21,-5.6,-9.8,-1.6,0,2.4,49.8,1008.6
108,서울,1994-01-22,-4,-6.6,-0.1,0.6,2.4,63.3,1007.3
108,서울,1994-01-23,-7,-9.5,-4.2,1,3.8,51.5,1013.1
108,서울,1994-01-24,-5.8,-11.4,-1.3,0,1.7,63.8,1014.6
108,서울,1994-01-25,0.6,-2.9,4.8,0.4,1.5,80,1008.8
108,서울,1994-01-26,0.4,-5.6,4.1,0.2,3,65.3,1011
108,서울,1994-01-27,-4.5,-8.7,0.8,,2.6,39.8,1017.4
108,서울,1994-01-28,-1.9,-5.1,2.8,,2.1,47.3,1011.1
108,서울,1994-01-29,-2.7,-5.4,1.3,,2.9,55.5,1015
108,서울,1994-01-30,-2.9,-7.5,1.6,,1.5,53.5,1018.8
108,서울,1994-01-31,2.1,-1.3,7.1,,1.5,43,1014.5
108,서울,1994-02-01,0.6,-4.4,3.7,,3.9,60,1009.8
108,서울,1994-02-02,-3.7,-7.6,0.4,0,3.7,62.8,1012.2
108,서울,1994-02-03,-1.2,-4.7,3.2,,2.6,48.8,1012.2
108,서울,1994-02-04,-1.3,-3.9,2.7,,1.8,49.5,1011.5
108,서울,1994-02-05,2.4,-1.6,7.3,,1.8,73.3,1010.3
108,서울,1994-02-06,4,2,6.5,,2,81,1008.5
108,서울,1994-02-07,2.8,-0.7,8.2,,2.4,75.8,1006.2
108,서울,1994-02-08,2.3,0.4,4.2,5.7,2,86,995.1
108,서울,1994-02-09,-5.7,-8.9,2.7,7.4,5.7,70.8,998.5
108,서울,1994-02-10,-7.1,-10.8,-2.4,,2.2,42,1013.4
108,서울,1994-02-11,-2.7,-6.6,1.5,0,1.5,46.8,1009.9
108,서울,1994-02-12,-0.1,-3.3,4.1,0.7,2.5,60.8,1008.8
108,서울,1994-02-13,-1.9,-6.2,3.4,,3.1,37.3,1015
108,서울,1994-02-14,-0.3,-5.5,6,,1.8,43,1013.7
108,서울,1994-02-15,2.6,-0.3,7.1,,2,51.3,1007.5
108,서울,1994-02-16,2.3,-0.9,7.1,,2.3,61,1009.7
108,서울,1994-02-17,2.6,-2.8,9.6,,1.7,67,1014.5
108,서울,1994-02-18,3.9,-0.6,11.3,,1.7,58.3,1012.8
108,서울,1994-02-19,4.6,-0.8,11.4,,1.6,58.8,1009.9
108,서울,1994-02-20,4.1,0.2,10.4,,2.2,65.3,1001.9
108,서울,1994-02-21,1.1,-2.6,4.3,0,5.4,44.8,999.3
108,서울,1994-02-22,-1.1,-3.6,1.8,1,1.9,56.8,1004.7
108,서울,1994-02-23,-0.9,-4.2,3.5,,3.4,50.5,1012.3
108,서울,1994-02-24,1.3,-4.8,8.5,,1.6,28.5,1015.1
108,서울,1994-02-25,3.1,-0.3,8.1,,2,27.3,1016.2
108,서울,1994-02-26,3.2,-2.2,9.3,,1.7,41.8,1017.3
108,서울,1994-02-27,4.9,-0.1,11,,2.3,42.3,1017.1
108,서울,1994-02-28,2,-3.8,6.9,,4,57.8,1015.5
108,서울,1994-03-01,-1.4,-5.5,4.4,,3.3,46,1017
108,서울,1994-03-02,2.5,-2.7,7.9,,3.2,71.3,1013.7
108,서울,1994-03-03,2.2,-1.2,6.3,0,2.5,75.5,1010.4
108,서울,1994-03-04,3.6,-0.2,7.1,0.1,1.5,80,1008.5
108,서울,1994-03-05,4.6,0.5,10.3,,2.3,58.3,1010.8
108,서울,1994-03-06,6.9,1.2,13.4,,1.9,49.5,1013.1
108,서울,1994-03-07,9.6,6.1,13.6,18.5,2.9,74,1005.9
108,서울,1994-03-08,8.2,0.8,13,0.7,3.8,59.3,1005.6
108,서울,1994-03-09,-0.5,-3.5,2.8,,4.8,38,1011.8
108,서울,1994-03-10,-1.4,-5.4,3.2,,3.6,36.8,1013.3
108,서울,1994-03-11,1.9,-1.5,5.1,0,3,68.5,1012
108,서울,1994-03-12,3.3,-0.6,6.9,,4.3,50.5,1009.9
108,서울,1994-03-13,0,-2.6,3.7,,4.1,36.5,1012.3
108,서울,1994-03-14,0.7,-3.2,5.4,0,3.8,48.8,1011.8
108,서울,1994-03-15,2.3,-1.2,6.9,,3.5,51.3,1014.2
108,서울,1994-03-16,3.5,0,8.6,,3.4,69,1011.2
108,서울,1994-03-17,3.7,-0.8,9.7,,3.4,50.3,1012
108,서울,1994-03-18,4.4,-0.4,10.9,,2.3,58.3,1009.8
108,서울,1994-03-19,6,0.3,13.3,,2.5,62.8,1010.6
108,서울,1994-03-20,7.7,3.3,13.2,,2.2,58.3,1012.9
108,서울,1994-03-21,7.6,2.8,12.1,,2.4,58.8,1014.4
108,서울,1994-03-22,5,3.3,8.6,8.8,2.4,87.3,1010.7
108,서울,1994-03-23,3.9,0.4,8.6,,4.5,58,1008.6
108,서울,1994-03-24,1.3,-0.5,4.1,3.6,4.3,70.3,1002.2
108,서울,1994-03-25,1.1,-1.6,4.8,0,4.4,52.8,1009.7
108,서울,1994-03-26,2.4,-1.5,6.8,,3,59.3,1016.6
108,서울,1994-03-27,5.1,-0.1,11,,3.6,65,1017.9
108,서울,1994-03-28,6.4,4.4,9.5,,4.1,86.3,1011.1
108,서울,1994-03-29,7.4,2.8,13.1,,2.4,65,1013.9
108,서울,1994-03-30,6.8,1.3,13.3,,2.9,36.8,1013.2
108,서울,1994-03-31,10.1,3.1,18.6,,2.1,60.5,1011.1
108,서울,1994-04-01,10.7,7.1,17.4,,2.6,59.5,1006.1
108,서울,1994-04-02,10.1,6.7,14.6,,3.2,76.8,1003.6
108,서울,1994-04-03,13.1,7.4,21.4,,1.5,62.5,1007.5
108,서울,1994-04-04,15.3,10,21.3,,1.7,50.3,1008
108,서울,1994-04-05,18.1,8.8,27.4,,1.2,33.3,1006.5
108,서울,1994-04-06,19.8,13.1,28.9,,1.9,45,1001.8
108,서울,1994-04-07,19.3,10.8,26.4,1,2.3,52.8,997.2
108,서울,1994-04-08,10.2,8.5,13.4,,2.3,41,1006.9
108,서울,1994-04-09,10.1,5.9,15.4,,2.4,45.8,1013.4
108,서울,1994-04-10,11.1,5.7,17.5,,2.2,44.8,1010.1
108,서울,1994-04-11,14.9,7.8,21.5,,1.5,49,1004.3
108,서울,1994-04-12,11.8,8.7,17.4,43.4,4,77,991
108,서울,1994-04-13,9.8,5.8,14.6,,4.2,50,1004.5
108,서울,1994-04-14,10.2,5.7,15.4,,4.1,67.3,1007.9
108,서울,1994-04-15,13.1,6.4,19.8,,2.9,58,1010.3
108,서울,1994-04-16,14.2,9,19.8,,2.7,52.3,1011.3
108,서울,1994-04-17,15.6,8.8,21.8,,1.5,56.5,1011.2
108,서울,1994-04-18,17,13.9,21.8,,1.7,52.5,1005.6
108,서울,1994-04-19,18.7,11.2,26.6,,1.7,48.3,1005.3
108,서울,1994-04-20,20.1,16.4,24.3,,1.5,39.3,1003.9
108,서울,1994-04-21,20.8,13.8,28.7,,2.5,37.3,1004.1
108,서울,1994-04-22,18.9,15.8,23.1,0,2,57.3,1000.8
108,서울,1994-04-23,17.6,13.2,23.1,,3,74.5,1000
108,서울,1994-04-24,15.4,9.3,22,,2.4,33.3,1002.3
108,서울,1994-04-25,16.1,10.4,24.7,,2.4,36,1001.4
108,서울,1994-04-26,17.6,10,26,,2,47.8,1003.1
108,서울,1994-04-27,15.9,11.9,19.9,0.5,2.6,54.3,1001.6
108,서울,1994-04-28,14.5,10.2,21.4,,2.7,61,999
108,서울,1994-04-29,17.8,12.4,23.8,,1.9,63.8,996.4
108,서울,1994-04-30,18.5,13.9,24,,1.9,68.5,998.1
108,서울,1994-05-01,20.2,17.9,23.8,0,2.6,76.3,1000.7
108,서울,1994-05-02,22.5,18.9,27.2,0,3.1,71.5,1002.6
108,서울,1994-05-03,17.3,9.9,23.8,26.8,3.1,84.8,995
108,서울,1994-05-04,10.9,9.5,14.2,3.6,5.3,77,990.4
108,서울,1994-05-05,10.8,8.3,14,5.8,4.5,84,988
108,서울,1994-05-06,14.9,9.5,21.5,,3.8,60.5,993.5
108,서울,1994-05-07,17.6,12.8,24.1,,2.9,59,995.1
108,서울,1994-05-08,17.1,11.3,24.5,,2.9,47.8,1001.2
108,서울,1994-05-09,19.6,10.6,27.2,,3.2,35,1001.5
108,서울,1994-05-10,19.7,16.9,23.8,8.7,3.9,67.5,996.6
108,서울,1994-05-11,20.2,15.6,26.8,0.1,2,67,994
108,서울,1994-05-12,20.3,13.3,27.3,,2.1,62.5,1000.3
108,서울,1994-05-13,20.2,16.1,25.4,,1.8,64.5,1001.7
108,서울,1994-05-14,16.5,14.5,18.3,30.7,2.2,91.3,995
108,서울,1994-05-15,14.5,13,16.2,18.1,1.4,97.3,983.5
108,서울,1994-05-16,14.8,12,19.6,0,2.5,79.5,994.3
108,서울,1994-05-17,15.6,10.2,21.3,,2.8,40.5,1000.2
108,서울,1994-05-18,15.5,11.5,20.6,,4.4,47.3,999.3
108,서울,1994-05-19,15.1,8.6,22.3,,2.6,38,1008.2
108,서울,1994-05-20,18.1,10,26.8,,2,40,1009.7
108,서울,1994-05-21,17.5,15.6,21.3,0.2,3.6,73.8,1005.4
108,서울,1994-05-22,19.4,15.5,25,,2,75.3,1005.1
108,서울,1994-05-23,20.9,13.7,28,,2,68.5,1004.6
108,서울,1994-05-24,20,17.1,25.2,20.6,1.1,85.5,1002.1
